Date,Category,Amount,Description
10/1/2025,Food,800,Lunch with friends
10/1/2025,Travel,300,Bus fare to office
10/2/2025,Entertainment,500,Movie ticket
10/2/2025,Food,1200,Dinner at restaurant
10/3/2025,Groceries,2500,Weekly grocery shopping
10/3/2025,Rent,15000,October house rent
10/4/2025,Utilities,2200,Electricity and gas bill
10/4/2025,Health,800,Pharmacy medicines
10/5/2025,Food,600,Breakfast and snacks
10/5/2025,Travel,1000,Fuel for bike
10/6/2025,Shopping,3500,New shoes
10/6/2025,Entertainment,1200,Online game subscription
10/7/2025,Food,700,Office lunch
10/7/2025,Travel,400,Bus ticket
10/8/2025,Health,1500,Doctor consultation
10/8/2025,Groceries,2100,Vegetables and fruits
10/9/2025,Food,950,Dinner with family
10/9/2025,Utilities,1800,Water bill
10/10/2025,Shopping,4200,Clothing
10/10/2025,Entertainment,900,Netflix subscription
10/11/2025,food,900,dinner
